Model,CRPS,Sharpness (P90-P10),Relative Sharpness,Coverage 80%,Coverage 90%,Calibration Error,RMSE (P50),CRPS Improvement (%),Phase
LightGBM,19879.542886338073,92976.98665184998,0.3706980219003007,0.7944507361268404,0.8142695356738392,0.045639864099660254,63085.18727851143,63.99204849037643,Gas
Duong,30453.42986362314,32032.467286231855,0.1346674475872353,0.25453001132502834,0.31285390713476785,0.5663080407701019,73945.92087999212,44.83949494710649,Gas
NSM-DCA,30774.554695510436,191714.0079897039,0.500895234277682,0.7137599093997735,0.7785956964892412,0.10382219705549267,52769.4609375,44.25783935063499,Gas
Arps,55208.758212821456,51408.82654827786,0.28247347145696705,0.19280860702151756,0.26925254813137034,0.618969422423556,96963.98167614831,0.0,Gas
LightGBM,9306.186776408374,49837.031282385775,0.27046891813205093,0.793035107587769,0.8139864099660249,0.046489241223103106,19213.91342231998,77.70416443315258,Oil
NSM-DCA,14612.035530822795,77607.32489482142,0.38304926821887386,0.7834088335220838,0.85079275198188,0.03289920724801815,26114.25390625,64.9923702027941,Oil
Duong,15845.320428285042,17992.818561025342,0.09483179314426805,0.3012457531143828,0.36579841449603623,0.5164779161947906,38194.41252408588,62.03765653310922,Oil
Arps,41739.57395992871,36074.10401412367,0.2636537829878693,0.1506228765571914,0.20469988674971687,0.6723386183465458,63105.59396102648,0.0,Oil
LightGBM,9524.135786773626,49735.26731367744,0.3460673111016517,0.8054926387315968,0.8281426953567383,0.03867497168742923,20719.551017617603,74.95610953084741,Water
Duong,13717.842705130712,14070.679942989986,0.11170653807188387,0.29020385050962627,0.34513023782559454,0.5323329558323896,34012.091257564076,63.92867994832139,Water
NSM-DCA,18001.934652779706,136521.54824502708,0.6737950733875001,0.8847678369195923,0.9221404303510758,0.05345413363533402,26274.41796875,52.663581266539005,Water
Arps,38029.777356297054,24651.080713328527,0.24944242716227374,0.09399773499433749,0.14439411098527746,0.7308040770101926,58821.5033325903,0.0,Water
